movieId,title,year,popularity,genres
2903,Psycho III,1986,767,Horror|Thriller
2904,Rain,1932,152,Drama
2905,Sanjuro (Tsubaki Sanjûrô),1962,1309,Action|Adventure|Drama
2906,Random Hearts,1999,1773,Drama|Romance
2907,Superstar,1999,1689,Comedy
2908,Boys Don't Cry,1999,9132,Drama
2909,"Five Wives, Three Secretaries and Me",1998,24,Documentary
2910,"Ennui, L'",1998,64,Drama|Romance
2911,"Grandfather, The (Abuelo, El)",1998,106,Drama
2912,"Limey, The",1999,3498,Crime|Drama|Thriller
2913,The Mating Habits of the Earthbound Human,1999,221,Comedy|Sci-Fi
2914,Molly,1999,143,Comedy|Drama
2915,Risky Business,1983,9020,Comedy
2916,Total Recall,1990,21895,Action|Adventure|Sci-Fi|Thriller
2917,Body Heat,1981,3957,Crime|Thriller
2918,Ferris Bueller's Day Off,1986,24914,Comedy
2919,"Year of Living Dangerously, The",1982,2903,Drama|Romance|War
2920,Children of Paradise (Les enfants du paradis),1945,1092,Drama|Romance
2921,High Plains Drifter,1973,2673,Western
2922,Hang 'Em High,1968,1692,Crime|Drama|Western
2923,Handle with Care (a.k.a. Citizen's Band),1977,138,Comedy
2924,Drunken Master (Jui kuen),1978,2100,Action|Comedy
2925,"Conformist, The (Conformista, Il)",1970,874,Drama
2926,Hairspray,1988,3751,Comedy|Drama
2927,Brief Encounter,1946,971,Drama|Romance
2928,"Razor's Edge, The",1984,545,Drama
2929,Reds,1981,1454,Drama|Romance
2930,Return with Honor,1998,96,Documentary
2931,Time of the Gypsies (Dom za vesanje),1989,406,Comedy|Crime|Drama|Fantasy
2932,Days of Heaven,1978,1464,Drama
2933,"Fire Within, The (Feu follet, Le)",1963,138,Drama
2934,"Amor brujo, El (Love Bewitched, A)",1986,42,Drama|Musical
2935,"Lady Eve, The",1941,1443,Comedy|Romance
2936,Sullivan's Travels,1941,1461,Adventure|Comedy|Romance
2937,"Palm Beach Story, The",1942,910,Comedy
2938,Man Facing Southeast,1986,279,Drama|Sci-Fi
2939,Niagara,1953,523,Drama|Thriller
2940,Gilda,1946,1061,Drama|Film-Noir|Mystery|Romance
2941,South Pacific,1958,2128,Musical|Romance|War
2942,Flashdance,1983,4320,Drama|Romance
2943,Indochine,1992,1111,Drama|Romance
2944,"Dirty Dozen, The",1967,7951,Action|Drama|War
2945,Mike's Murder,1984,149,Mystery
2946,Help!,1965,2176,Comedy|Musical
2947,Goldfinger,1964,12515,Action|Adventure|Thriller
2948,From Russia with Love,1963,8059,Action|Adventure|Thriller
2949,Dr. No,1962,8064,Action|Adventure|Thriller
2950,"Blue Lagoon, The",1980,4155,Adventure|Drama|Romance
2951,"Fistful of Dollars, A (Per un pugno di dollari)",1964,7213,Action|Western
2952,Sydney (Hard Eight),1996,1867,Crime|Drama|Thriller
2953,Home Alone 2: Lost in New York,1992,7647,Children|Comedy
2954,Penitentiary,1979,22,Drama
2955,Penitentiary II,1982,30,Drama
2956,Someone to Watch Over Me,1987,943,Action|Crime|Thriller
2957,Sparrows,1926,24,Drama
2959,Fight Club,1999,48879,Action|Crime|Drama|Thriller
2960,Beefcake,1999,94,Drama
2961,"Story of Us, The",1999,1999,Comedy|Drama
2962,Fever Pitch,1997,506,Comedy|Romance
2963,Joe the King,1999,129,Crime|Drama
2964,Julien Donkey-Boy,1999,241,Drama
2965,"Omega Code, The",1999,440,Action
2966,"Straight Story, The",1999,3984,Adventure|Drama
2967,"Bad Seed, The",1956,882,Drama|Thriller
2968,Time Bandits,1981,9467,Adventure|Comedy|Fantasy|Sci-Fi
2969,"Man and a Woman, A (Un homme et une femme)",1966,674,Drama|Romance
2970,Fitzcarraldo,1982,1374,Adventure|Drama
2971,All That Jazz,1979,2369,Drama|Fantasy|Musical
2972,Red Sorghum (Hong gao liang),1987,527,Drama|War
2973,Crimes and Misdemeanors,1989,4161,Comedy|Crime|Drama
2974,Bats,1999,662,Horror|Thriller
2975,"Best Man, The",1999,657,Comedy|Drama
2976,Bringing Out the Dead,1999,3869,Drama
2977,Crazy in Alabama,1999,435,Comedy|Drama
2978,Three to Tango,1999,1056,Comedy|Romance
2979,Body Shots,1999,340,Drama
2980,Men Cry Bullets,1997,19,Comedy|Drama
2981,"Brother, Can You Spare a Dime?",1975,62,Documentary
2982,"Guardian, The",1990,196,Horror|Thriller
2983,"Ipcress File, The",1965,747,Thriller
2984,On Any Sunday,1971,151,Documentary
2985,RoboCop,1987,15177,Action|Crime|Drama|Sci-Fi|Thriller
2986,RoboCop 2,1990,5665,Action|Crime|Sci-Fi|Thriller
2987,Who Framed Roger Rabbit?,1988,22845,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2988,Melvin and Howard,1980,730,Drama
2989,For Your Eyes Only,1981,4310,Action|Adventure|Thriller
2990,Licence to Kill,1989,4618,Action|Adventure|Thriller
2991,Live and Let Die,1973,5416,Action|Adventure|Thriller
2992,Rawhead Rex,1986,208,Horror|Thriller
2993,Thunderball,1965,4656,Action|Adventure|Thriller
2994,"City, The (Ciudad, La)",1998,79,Drama
2995,House on Haunted Hill,1999,3237,Horror|Thriller
2996,Music of the Heart,1999,828,Drama
2997,Being John Malkovich,1999,29615,Comedy|Drama|Fantasy
2998,Dreaming of Joseph Lees,1999,83,Drama|Romance
2999,Man of the Century,1999,99,Comedy
3000,Princess Mononoke (Mononoke-hime),1997,11156,Action|Adventure|Animation|Drama|Fantasy
3001,"Suburbans, The",1999,80,Drama
3002,My Best Fiend (Mein liebster Feind),1999,395,Documentary
3003,Train of Life (Train de vie),1998,185,Comedy|Drama|Romance|War
3004,"Bachelor, The",1999,1792,Comedy|Romance
3005,"Bone Collector, The",1999,7559,Thriller
3006,"Insider, The",1999,9994,Drama|Thriller
3007,American Movie,1999,2167,Documentary
3008,Last Night,1998,741,Drama|Sci-Fi
3009,Portraits Chinois,1996,28,Drama
3010,Rosetta,1999,360,Drama
3011,"They Shoot Horses, Don't They?",1969,1122,Drama
3012,Battling Butler,1926,93,Comedy
3013,Bride of Re-Animator,1990,479,Comedy|Horror
3014,Bustin' Loose,1981,258,Comedy
3015,Coma,1978,1073,Thriller
3016,Creepshow,1982,2843,Horror
3017,Creepshow 2,1987,724,Horror
3018,Re-Animator,1985,2126,Comedy|Horror|Sci-Fi
3019,Drugstore Cowboy,1989,3945,Crime|Drama
3020,Falling Down,1993,7081,Action|Drama
3021,"Funhouse, The",1981,245,Horror
3022,"General, The",1926,2387,Comedy|War
3023,My Best Girl,1927,35,Comedy|Romance
3024,Piranha,1978,1029,Horror|Sci-Fi
3025,Rough Night in Jericho,1967,61,Western
3026,Slaughterhouse,1987,84,Comedy|Horror
3028,"Taming of the Shrew, The",1967,966,Comedy
3029,Nighthawks,1981,839,Action|Drama
3030,Yojimbo,1961,3845,Action|Adventure
3031,Repossessed,1990,362,Comedy
3032,"Omega Man, The",1971,1726,Action|Drama|Sci-Fi|Thriller
3033,Spaceballs,1987,12468,Comedy|Sci-Fi
3034,Robin Hood,1973,5132,Adventure|Animation|Children|Comedy|Musical
3035,Mister Roberts,1955,2614,Comedy|Drama|War
3036,"Quest for Fire (Guerre du feu, La)",1981,1181,Adventure|Drama
3037,Little Big Man,1970,4188,Western
3038,"Face in the Crowd, A",1957,628,Drama
3039,Trading Places,1983,10221,Comedy
3040,Meatballs,1979,2108,Comedy
3041,Meatballs Part II,1984,498,Comedy
3042,Meatballs III,1987,424,Comedy
3043,Meatballs 4,1992,241,Comedy
3044,Dead Again,1991,3955,Mystery|Romance|Thriller
3045,Peter's Friends,1992,848,Comedy|Drama
3046,"Incredibly True Adventure of Two Girls in Love, The",1995,617,Comedy|Romance
3047,Experience Preferred... But Not Essential,1982,90,Drama
3048,Under the Rainbow,1981,346,Comedy
3049,How I Won the War,1967,240,Comedy|War
3050,Light It Up,1999,133,Drama
3051,Anywhere But Here,1999,1294,Comedy|Drama
3052,Dogma,1999,17431,Adventure|Comedy|Fantasy
3053,"Messenger: The Story of Joan of Arc, The",1999,2843,Drama|War
3054,Pokémon: The First Movie,1998,1676,Adventure|Animation|Children|Fantasy|Sci-Fi
3055,Felicia's Journey,1999,635,Thriller
3056,Oxygen,1999,125,Crime|Drama|Thriller
3057,Where's Marlowe?,1998,56,Comedy
3058,"Ape, The",1940,66,Horror|Sci-Fi
3059,British Intelligence,1940,21,Drama
3060,"Commitments, The",1991,5568,Comedy|Drama|Musical
3061,Holiday Inn,1942,1738,Comedy|Musical
3062,"Longest Day, The",1962,2951,Action|Drama|War
3063,Poison Ivy,1992,1222,Drama|Thriller
3064,Poison Ivy: New Seduction,1997,480,Drama|Thriller
3065,Nothing to Lose (a.k.a. Ten Benny),1996,40,Drama
3066,Tora! Tora! Tora!,1970,2066,Action|Drama|War
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),1988,3013,Comedy|Drama
3068,"Verdict, The",1982,2484,Drama|Mystery
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",1972,247,Drama
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",1984,3881,Adventure|Comedy|Sci-Fi
3071,Stand and Deliver,1988,2697,Comedy|Drama
3072,Moonstruck,1987,9405,Comedy|Romance
3073,"Sandpiper, The",1965,178,Drama|Romance
3074,Jeremiah Johnson,1972,1510,Western
3075,Repulsion,1965,1237,Drama|Horror
3076,Irma la Douce,1963,645,Comedy
3077,42 Up,1998,1183,Documentary
3078,Liberty Heights,1999,818,Drama
3079,Mansfield Park,1999,1465,Comedy|Drama|Romance
3080,"Goodbye, 20th Century",1998,9,Drama|Sci-Fi
3081,Sleepy Hollow,1999,14323,Fantasy|Horror|Mystery|Romance
3082,"World Is Not Enough, The",1999,9743,Action|Adventure|Thriller
3083,All About My Mother (Todo sobre mi madre),1999,4803,Drama
3084,Home Page,1999,23,Documentary
3085,"Living Dead Girl, The (Morte Vivante, La)",1982,38,Horror
3086,Babes in Toyland,1934,470,Children|Comedy|Fantasy|Musical
3087,Scrooged,1988,5977,Comedy|Fantasy|Romance
3088,Harvey,1950,3702,Comedy|Fantasy
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1948,3579,Drama
3090,Matewan,1987,1163,Drama
3091,Kagemusha,1980,1425,Drama|War
3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The)",1962,141,Drama
3093,McCabe & Mrs. Miller,1971,1469,Drama|Western
3094,Maurice,1987,685,Drama|Romance
3095,"Grapes of Wrath, The",1940,3920,Drama
3096,My Man Godfrey,1957,669,Comedy
3097,"Shop Around the Corner, The",1940,1717,Comedy|Drama|Romance
3098,"Natural, The",1984,5354,Drama
3099,Shampoo,1975,1413,Comedy|Drama|Romance
3100,"River Runs Through It, A",1992,6376,Drama
3101,Fatal Attraction,1987,13290,Drama|Thriller
3102,Jagged Edge,1985,1533,Crime|Romance|Thriller
3103,Stanley & Iris,1990,420,Drama|Romance
3104,Midnight Run,1988,5629,Action|Comedy|Crime|Thriller
3105,Awakenings,1990,7608,Drama|Mystery
3106,Come See the Paradise,1990,105,Drama|Romance
3107,Backdraft,1991,8953,Action|Drama
3108,"Fisher King, The",1991,8450,Comedy|Drama|Fantasy|Romance
3109,"River, The",1984,359,Drama
3110,Country,1984,212,Drama
3111,Places in the Heart,1984,1314,Drama
3112,'night Mother,1986,371,Drama
3113,End of Days,1999,5997,Action|Fantasy|Horror|Mystery|Thriller
3114,Toy Story 2,1999,25466,Adventure|Animation|Children|Comedy|Fantasy
3115,Flawless,1999,682,Drama
3116,Miss Julie,1999,48,Drama
3117,Ride with the Devil,1999,570,Drama|Romance|War
3118,Tumbleweeds,1999,395,Drama
3119,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena),1971,85,Horror
3120,"Distinguished Gentleman, The",1992,976,Comedy
3121,"Hitch-Hiker, The",1953,164,Drama|Film-Noir
3122,Santa Fe Trail,1940,155,Drama|Romance|Western
3123,Lauderdale (a.k.a. Spring Break USA) (a.k.a. Spring Fever USA),1989,38,Comedy
3124,Agnes Browne,1999,155,Comedy|Drama
3125,"End of the Affair, The",1999,1272,Drama
3126,"End of the Affair, The",1955,78,Drama
3127,Holy Smoke,1999,607,Comedy|Drama
3128,"Map of the World, A",1999,313,Drama
3129,Sweet and Lowdown,1999,1827,Comedy|Drama
3130,Bonfire of the Vanities,1990,1139,Comedy|Crime|Drama
3131,Broadway Damage,1997,23,Comedy
3132,Daddy Long Legs,1919,167,Comedy|Drama
3133,Go West,1925,246,Comedy|Western
3134,Grand Illusion (La grande illusion),1937,1673,Drama|War
3135,"Great Santini, The",1979,1525,Drama
3136,"James Dean Story, The",1957,44,Documentary
3137,"Sea Wolves, The",1980,133,Action|War
3138,Stealing Home,1988,366,Drama
3139,Tarzan the Fearless,1933,130,Action|Adventure
3140,Three Ages,1923,117,Comedy
3141,"Two Jakes, The",1990,559,Drama
3142,U2: Rattle and Hum,1988,1162,Documentary|Musical
3143,Hell in the Pacific,1968,206,Drama|War
3144,"Glass Bottom Boat, The",1966,261,Comedy|Romance
3145,Cradle Will Rock,1999,1196,Drama
3146,Deuce Bigalow: Male Gigolo,1999,3893,Comedy
3147,"Green Mile, The",1999,24849,Crime|Drama
3148,"Cider House Rules, The",1999,7981,Drama
3149,Diamonds,1999,66,Mystery
3150,"War Zone, The",1999,336,Drama|Thriller
3151,"Bat Whispers, The",1930,22,Crime|Drama|Mystery
3152,"Last Picture Show, The",1971,2868,Drama
3153,"7th Voyage of Sinbad, The",1958,1615,Action|Adventure|Fantasy
3154,Blood on the Sun,1945,50,Drama|War
3155,Anna and the King,1999,3963,Drama|Romance
3156,Bicentennial Man,1999,4220,Drama|Romance|Sci-Fi
3157,Stuart Little,1999,5598,Children|Comedy|Fantasy
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",1999,384,Drama
3159,Fantasia 2000,1999,4653,Animation|Children|Musical|IMAX
3160,Magnolia,1999,12676,Drama
3161,Onegin,1999,202,Drama|Romance
3162,Simpatico,1999,99,Comedy|Drama
3163,Topsy-Turvy,1999,1595,Comedy|Drama|Musical
3164,"Alley Cats, The",1966,10,Drama
3165,Boiling Point,1993,377,Action|Drama
3166,Brenda Starr,1989,92,Adventure
3167,Carnal Knowledge,1971,1144,Comedy|Drama
3168,Easy Rider,1969,5863,Adventure|Drama
3169,The Falcon and the Snowman,1985,1783,Crime|Drama|Thriller
3171,Room at the Top,1959,181,Drama
3172,Ulysses (Ulisse),1954,59,Adventure
3173,Any Given Sunday,1999,4629,Drama
3174,Man on the Moon,1999,8725,Comedy|Drama
3175,Galaxy Quest,1999,15140,Adventure|Comedy|Sci-Fi
3176,"Talented Mr. Ripley, The",1999,15070,Drama|Mystery|Thriller
3177,Next Friday,2000,1379,Comedy
3178,"Hurricane, The",1999,5164,Drama
3179,Angela's Ashes,1999,1642,Drama
3180,Play it to the Bone,1999,379,Comedy|Drama
3181,Titus,1999,1388,Drama
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,970,Documentary
3183,"Third Miracle, The",1999,211,Drama
3184,Montana,1998,46,Action|Comedy|Crime|Drama
3185,Snow Falling on Cedars,1999,2175,Drama
3186,"Girl, Interrupted",1999,5310,Drama
3187,Trans,1998,30,Drama
3188,"Life and Times of Hank Greenberg, The",1998,327,Documentary
3189,My Dog Skip,1999,1937,Children|Drama
3190,Supernova,2000,1068,Adventure|Sci-Fi|Thriller
3191,"Quarry, The",1998,8,Drama
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",1998,152,Drama
3193,Creature,1999,10,Documentary
3194,"Way We Were, The",1973,1253,Drama|Romance
3196,Stalag 17,1953,2957,Drama|War
3197,"Presidio, The",1988,1271,Action|Crime|Romance|Thriller
3198,Papillon,1973,4788,Crime|Drama
3199,Pal Joey,1957,304,Comedy|Drama|Musical|Romance
3200,"Last Detail, The",1973,1187,Comedy|Drama
3201,Five Easy Pieces,1970,2211,Drama
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),1971,135,Drama|Horror
3203,Dead Calm,1989,3393,Thriller
3204,"Boys from Brazil, The",1978,1440,Action|Mystery|Thriller
3205,Black Sunday (La maschera del demonio),1960,205,Horror
3206,Against All Odds,1984,793,Romance
3207,"Snows of Kilimanjaro, The",1952,87,Adventure
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,1928,Action|Comedy
3210,Fast Times at Ridgemont High,1982,9079,Comedy|Drama|Romance
3211,"Cry in the Dark, A",1988,382,Drama
3212,Born to Win,1971,22,Drama
3213,Batman: Mask of the Phantasm,1993,1933,Animation|Children
3214,American Flyers,1985,425,Drama
3215,Voyage of the Damned,1976,70,Drama
3216,"Vampyros Lesbos (Vampiras, Las)",1971,123,Fantasy|Horror|Thriller
3217,"Star Is Born, A",1937,464,Drama
3218,Poison,1991,174,Drama
3219,Pacific Heights,1990,2402,Mystery|Thriller
3220,Night Tide,1961,16,Drama
3221,"Draughtsman's Contract, The",1982,421,Drama
3222,Carmen,1984,169,Drama
3223,"Zed & Two Noughts, A",1985,330,Drama
3224,Woman in the Dunes (Suna no onna),1964,685,Drama
3225,Down to You,2000,963,Comedy|Romance
3228,Wirey Spindell,2000,28,Comedy
3229,Another Man's Poison,1952,26,Crime|Drama
3230,"Odessa File, The",1974,525,Thriller
3231,"Saphead, The",1920,21,Comedy
3232,Seven Chances,1925,183,Comedy
3235,Where the Buffalo Roam,1980,476,Comedy
3236,Zachariah,1971,26,Comedy|Musical|Western
3237,Kestrel's Eye (Falkens öga),1998,10,Documentary
3238,Eye of the Beholder,1999,1304,Thriller
3239,Isn't She Great?,2000,212,Comedy
3240,"Big Tease, The",1999,201,Comedy
3241,"Cup, The (Phörpa)",1999,365,Comedy
3242,Santitos,1999,59,Comedy
3243,Encino Man,1992,2751,Comedy
3244,"Goodbye Girl, The",1977,1513,Comedy|Romance
3245,I Am Cuba (Soy Cuba/Ya Kuba),1964,175,Drama
3246,Malcolm X,1992,5113,Drama
3247,Sister Act,1992,8040,Comedy|Crime
3248,Sister Act 2: Back in the Habit,1993,2940,Comedy
3249,"Hand That Rocks the Cradle, The",1992,2784,Drama|Thriller
3250,Alive,1993,2940,Drama
3251,Agnes of God,1985,1394,Drama|Mystery
3252,Scent of a Woman,1992,8515,Drama
3253,Wayne's World,1992,13796,Comedy
3254,Wayne's World 2,1993,5676,Comedy
3255,"League of Their Own, A",1992,11262,Comedy|Drama
3256,Patriot Games,1992,10116,Action|Crime|Drama|Thriller
3257,"Bodyguard, The",1992,6903,Drama|Romance|Thriller
3258,Death Becomes Her,1992,3746,Comedy|Fantasy
3259,Far and Away,1992,3182,Adventure|Drama|Romance
3260,Howards End,1992,3036,Drama
3261,Singles,1992,2864,Comedy|Drama|Romance
3262,Twin Peaks: Fire Walk with Me,1992,2437,Crime|Drama|Mystery|Thriller
3263,White Men Can't Jump,1992,6362,Comedy|Drama
3264,Buffy the Vampire Slayer,1992,5381,Action|Comedy|Horror
3265,Hard-Boiled (Lat sau san taam),1992,2933,Action|Crime|Drama|Thriller
3266,Man Bites Dog (C'est arrivé près de chez vous),1992,1588,Comedy|Crime|Drama|Thriller
3267,"Mariachi, El",1992,4863,Action|Crime|Thriller|Western
3268,Stop! Or My Mom Will Shoot,1992,1962,Action|Comedy
3269,Forever Young,1992,3231,Drama|Romance|Sci-Fi
3270,"Cutting Edge, The",1992,1556,Comedy|Drama|Romance
3271,Of Mice and Men,1992,3940,Drama
3272,Bad Lieutenant,1992,1357,Crime|Drama
3273,Scream 3,2000,7143,Comedy|Horror|Mystery|Thriller
3274,Single White Female,1992,2893,Drama|Thriller
3275,"Boondock Saints, The",2000,9038,Action|Crime|Drama|Thriller
3276,Gun Shy,2000,305,Comedy
3279,Knockout,2000,23,Action|Drama
3280,"Baby, The",1973,29,Horror
3281,"Brandon Teena Story, The",1998,357,Documentary
3282,Different for Girls,1996,109,Comedy
3283,Minnie and Moskowitz,1971,104,Action
3284,They Might Be Giants,1971,247,Comedy|Mystery|Romance
3285,"Beach, The",2000,6281,Adventure|Drama
3286,Snow Day,2000,866,Comedy
3287,"Tigger Movie, The",2000,935,Animation|Children
3288,Cotton Mary,1999,30,Drama
3289,Not One Less (Yi ge dou bu neng shao),1999,402,Drama
3291,Trois,2000,25,Thriller
3292,"Big Combo, The",1955,111,Film-Noir
3293,Conceiving Ada,1997,30,Drama|Sci-Fi
3294,Eaten Alive,1977,58,Horror
3295,Raining Stones,1993,99,Drama
3296,To Sir with Love,1967,1816,Drama
3298,Boiler Room,2000,4940,Crime|Drama|Thriller
3299,Hanging Up,2000,905,Comedy|Drama
3300,Pitch Black,2000,8079,Horror|Sci-Fi|Thriller
3301,"Whole Nine Yards, The",2000,7793,Comedy|Crime
3302,Beautiful People,1999,280,Comedy
3303,Black Tar Heroin: The Dark End of the Street,2000,84,Documentary
3304,Blue Collar,1978,318,Crime|Drama
3305,Bluebeard,1944,51,Film-Noir|Horror
3306,"Circus, The",1928,398,Comedy
3307,City Lights,1931,2882,Comedy|Drama|Romance
3308,"Flamingo Kid, The",1984,1195,Comedy|Drama
3309,"Dog's Life, A",1918,170,Comedy
3310,"Kid, The",1921,1172,Comedy|Drama
3311,"Man from Laramie, The",1955,242,Western
3313,Class Reunion,1982,105,Comedy
3314,"Big Trees, The",1952,36,Action|Drama
3315,Happy Go Lovely,1951,17,Musical
3316,Reindeer Games,2000,2519,Action|Thriller
3317,Wonder Boys,2000,7274,Comedy|Drama
3318,Deterrence,1999,204,Drama|Thriller
3319,Judy Berlin,1999,142,Drama
3320,Mifune's Last Song (Mifunes sidste sang),1999,432,Comedy|Drama|Romance
3321,"Waiting Game, The",2000,21,Comedy
3322,3 Strikes,2000,76,Comedy
3323,Chain of Fools,2000,88,Comedy|Crime
3324,Drowning Mona,2000,1102,Comedy
3325,"Next Best Thing, The",2000,975,Comedy|Drama
3326,What Planet Are You From?,2000,998,Comedy|Sci-Fi
3327,Beyond the Mat,1999,763,Documentary
3328,Ghost Dog: The Way of the Samurai,1999,4742,Crime|Drama
3329,"Year My Voice Broke, The",1987,236,Drama
3330,Splendor in the Grass,1961,720,Drama|Romance
